frame,timestamp_s,timestamp_unix,player_id,X,Y,status,on_terrain
0,0.000,1780168743,G1,278,229,ok,1
0,0.000,1780168743,G2,140,238,ok,1
0,0.000,1780168743,G3,104,108,ok,1
0,0.000,1780168743,G4,330,144,ok,1
0,0.000,1780168743,G5,-35,355,merged,0
0,0.000,1780168743,G6,89,-30,ok,0
0,0.000,1780168743,G7,165,-23,ok,0
0,0.000,1780168743,G8,146,-27,ok,0
0,0.000,1780168743,G9,118,-1,ok,0
0,0.000,1780168743,G10,297,6,ok,1
0,0.000,1780168743,G11,191,-45,ok,0
0,0.000,1780168743,G12,179,3,ok,1
0,0.000,1780168743,G13,40,-56,ok,0
0,0.000,1780168743,D1,41,567,ok,1
0,0.000,1780168743,D2,134,512,ok,1
0,0.000,1780168743,D3,268,618,ok,1
1,0.033,1780168743,G1,278,229,ok,1
1,0.033,1780168743,G2,140,238,ok,1
1,0.033,1780168743,G3,104,108,ok,1
1,0.033,1780168743,G4,330,144,ok,1
1,0.033,1780168743,G5,-35,355,merged,0
1,0.033,1780168743,G6,89,-30,ok,0
1,0.033,1780168743,G7,165,-23,ok,0
1,0.033,1780168743,G8,146,-27,ok,0
1,0.033,1780168743,G9,118,-1,ok,0
1,0.033,1780168743,G10,297,6,ok,1
1,0.033,1780168743,G11,191,-45,ok,0
1,0.033,1780168743,G13,40,-56,ok,0
1,0.033,1780168743,G12,179,3,ok,1
1,0.033,1780168743,D1,41,567,ok,1
1,0.033,1780168743,D2,134,511,ok,1
1,0.033,1780168743,D3,268,618,ok,1
2,0.067,1780168743,G2,140,237,ok,1
2,0.067,1780168743,G1,279,229,ok,1
2,0.067,1780168743,G3,104,108,ok,1
2,0.067,1780168743,G4,331,145,ok,1
2,0.067,1780168743,G6,89,-30,ok,0
2,0.067,1780168743,G9,118,-1,ok,0
2,0.067,1780168743,G7,165,-23,ok,0
2,0.067,1780168743,G8,146,-27,ok,0
2,0.067,1780168743,G5,-35,355,merged,0
2,0.067,1780168743,G10,298,6,ok,1
2,0.067,1780168743,G12,178,4,ok,1
2,0.067,1780168743,G13,40,-55,ok,0
2,0.067,1780168743,G11,190,-46,ok,0
2,0.067,1780168743,D1,42,567,ok,1
2,0.067,1780168743,D2,136,511,ok,1
2,0.067,1780168743,D3,267,620,ok,1
2,0.067,1780168743,D5,-114,450,ok,0
3,0.100,1780168743,G1,279,229,ok,1
3,0.100,1780168743,G2,140,237,ok,1
3,0.100,1780168743,G3,104,108,ok,1
3,0.100,1780168743,G4,331,144,ok,1
3,0.100,1780168743,G5,-35,355,merged,0
3,0.100,1780168743,G6,89,-30,ok,0
3,0.100,1780168743,G9,118,-1,ok,0
3,0.100,1780168743,G7,165,-23,ok,0
3,0.100,1780168743,G8,146,-27,ok,0
3,0.100,1780168743,G10,298,5,ok,1
3,0.100,1780168743,G12,177,3,ok,1
3,0.100,1780168743,G11,190,-46,ok,0
3,0.100,1780168743,G13,40,-55,ok,0
3,0.100,1780168743,D1,42,568,ok,1
3,0.100,1780168743,D2,137,511,ok,1
3,0.100,1780168743,D3,266,625,ok,1
3,0.100,1780168743,D5,-114,450,ok,0
4,0.133,1780168743,G1,280,228,ok,1
4,0.133,1780168743,G2,141,237,ok,1
4,0.133,1780168743,G3,104,108,ok,1
4,0.133,1780168743,G4,331,143,ok,1
4,0.133,1780168743,G5,-35,356,merged,0
4,0.133,1780168743,G9,117,-1,ok,0
4,0.133,1780168743,G7,166,-23,ok,0
4,0.133,1780168743,G6,88,-33,ok,0
4,0.133,1780168743,G8,146,-27,ok,0
4,0.133,1780168743,G10,299,5,ok,1
4,0.133,1780168743,G11,189,-45,ok,0
4,0.133,1780168743,G13,39,-55,ok,0
4,0.133,1780168743,G12,176,4,ok,1
4,0.133,1780168743,D2,138,511,ok,1
4,0.133,1780168743,D1,42,567,ok,1
4,0.133,1780168743,D3,270,631,ok,1
4,0.133,1780168743,D5,-114,450,ok,0
5,0.167,1780168743,G2,143,237,ok,1
5,0.167,1780168743,G1,282,228,ok,1
5,0.167,1780168743,G5,-35,356,merged,0
5,0.167,1780168743,G4,332,141,ok,1
5,0.167,1780168743,G3,104,108,ok,1
5,0.167,1780168743,G9,118,-1,ok,0
5,0.167,1780168743,G8,146,-27,ok,0
5,0.167,1780168743,G7,166,-23,ok,0
5,0.167,1780168743,G6,89,-30,ok,0
5,0.167,1780168743,G10,300,5,ok,1
5,0.167,1780168743,G11,189,-45,ok,0
5,0.167,1780168743,G12,175,3,ok,1
5,0.167,1780168743,D1,43,567,ok,1
5,0.167,1780168743,D2,138,511,ok,1
5,0.167,1780168743,D3,269,636,ok,1
5,0.167,1780168743,G13,39,-55,interpolated,0
5,0.167,1780168743,D5,-114,450,interpolated,0
6,0.200,1780168743,G2,144,237,ok,1
6,0.200,1780168743,G5,-35,357,merged,0
6,0.200,1780168743,G1,285,226,ok,1
6,0.200,1780168743,G3,104,108,ok,1
6,0.200,1780168743,G4,332,138,ok,1
6,0.200,1780168743,G9,118,-1,ok,0
6,0.200,1780168743,G8,146,-27,ok,0
6,0.200,1780168743,G10,300,6,ok,1
6,0.200,1780168743,G6,89,-30,ok,0
6,0.200,1780168743,G13,99,-11,ok,0
6,0.200,1780168743,G7,165,-24,ok,0
6,0.200,1780168743,G12,175,4,ok,1
6,0.200,1780168743,G11,189,-45,ok,0
6,0.200,1780168743,D2,139,511,ok,1
6,0.200,1780168743,D1,43,567,ok,1
6,0.200,1780168743,D3,269,643,ok,1
6,0.200,1780168743,D6,367,634,ok,1
6,0.200,1780168743,D5,-114,450,interpolated,0
7,0.233,1780168743,G2,144,237,ok,1
7,0.233,1780168743,G5,-35,357,merged,0
7,0.233,1780168743,G1,285,226,ok,1
7,0.233,1780168743,G3,104,108,ok,1
7,0.233,1780168743,G4,332,138,ok,1
7,0.233,1780168743,G9,118,-1,ok,0
7,0.233,1780168743,G8,146,-27,ok,0
7,0.233,1780168743,G10,300,6,ok,1
7,0.233,1780168743,G6,89,-30,ok,0
7,0.233,1780168743,G13,99,-11,ok,0
7,0.233,1780168743,G7,165,-24,ok,0
7,0.233,1780168743,G12,175,4,ok,1
7,0.233,1780168743,G11,189,-45,ok,0
7,0.233,1780168743,D2,139,511,ok,1
7,0.233,1780168743,D1,43,567,ok,1
7,0.233,1780168743,D3,269,643,ok,1
7,0.233,1780168743,D6,367,634,ok,1
7,0.233,1780168743,D5,-114,450,interpolated,0
8,0.267,1780168743,G1,285,225,ok,1
8,0.267,1780168743,G5,-36,360,merged,0
8,0.267,1780168743,G3,104,107,ok,1
8,0.267,1780168743,G4,334,133,ok,1
8,0.267,1780168743,G2,145,237,ok,1
8,0.267,1780168743,G9,118,-1,ok,0
8,0.267,1780168743,G8,146,-27,ok,0
8,0.267,1780168743,G14,139,237,ok,1
8,0.267,1780168743,G10,301,6,ok,1
8,0.267,1780168743,G13,99,-8,ok,0
8,0.267,1780168743,G11,189,-45,ok,0
8,0.267,1780168743,G6,88,-32,ok,0
8,0.267,1780168743,D1,43,567,ok,1
8,0.267,1780168743,D2,141,516,ok,1
8,0.267,1780168743,D6,367,634,ok,1
8,0.267,1780168743,D3,268,648,ok,1
8,0.267,1780168743,D5,-119,778,ok,0
8,0.267,1780168743,G7,165,-24,interpolated,0
8,0.267,1780168743,G12,175,4,interpolated,1
9,0.300,1780168743,G1,289,221,ok,1
9,0.300,1780168743,G3,105,106,ok,1
9,0.300,1780168743,G5,-34,356,merged,0
9,0.300,1780168743,G4,335,130,ok,1
9,0.300,1780168743,G9,118,-1,ok,0
9,0.300,1780168743,G2,146,237,ok,1
9,0.300,1780168743,G8,146,-27,ok,0
9,0.300,1780168743,G14,141,237,ok,1
9,0.300,1780168743,G13,98,-5,ok,0
9,0.300,1780168743,G10,303,6,ok,1
9,0.300,1780168743,G11,188,-45,ok,0
9,0.300,1780168743,G12,172,5,ok,1
9,0.300,1780168743,D2,141,513,ok,1
9,0.300,1780168743,D1,43,567,ok,1
9,0.300,1780168743,D3,264,649,ok,1
9,0.300,1780168743,D6,366,634,ok,1
9,0.300,1780168743,G6,88,-32,interpolated,0
9,0.300,1780168743,G7,165,-24,interpolated,0
9,0.300,1780168743,D5,-119,778,interpolated,0
10,0.333,1780168743,G1,290,217,ok,1
10,0.333,1780168743,G5,-34,356,merged,0
10,0.333,1780168743,G3,105,105,ok,1
10,0.333,1780168743,G4,336,127,ok,1
10,0.333,1780168743,G9,118,-1,ok,0
10,0.333,1780168743,G8,146,-27,ok,0
10,0.333,1780168743,G2,146,237,ok,1
10,0.333,1780168743,G14,141,237,ok,1
10,0.333,1780168743,G13,97,-5,ok,0
10,0.333,1780168743,G10,304,6,ok,1
10,0.333,1780168743,G11,188,-45,ok,0
10,0.333,1780168743,G12,171,5,ok,1
10,0.333,1780168743,D1,43,567,ok,1
10,0.333,1780168743,D2,144,518,ok,1
10,0.333,1780168743,D3,259,647,ok,1
10,0.333,1780168743,D6,365,633,ok,1
10,0.333,1780168743,G6,88,-32,interpolated,0
10,0.333,1780168743,G7,165,-24,interpolated,0
10,0.333,1780168743,D5,-119,778,interpolated,0
11,0.367,1780168743,G1,290,215,ok,1
11,0.367,1780168743,G3,105,103,ok,1
11,0.367,1780168743,G5,-34,356,merged,0
11,0.367,1780168743,G4,336,126,ok,1
11,0.367,1780168743,G9,118,-1,ok,0
11,0.367,1780168743,G2,146,236,ok,1
11,0.367,1780168743,G8,146,-27,ok,0
11,0.367,1780168743,G14,138,236,ok,1
11,0.367,1780168743,G12,169,5,ok,1
11,0.367,1780168743,G10,305,6,ok,1
11,0.367,1780168743,G11,188,-46,ok,0
11,0.367,1780168743,G13,96,-5,ok,0
11,0.367,1780168743,D1,43,568,ok,1
11,0.367,1780168743,D2,146,518,ok,1
11,0.367,1780168743,D3,257,650,ok,1
11,0.367,1780168743,D6,362,625,ok,1
11,0.367,1780168743,G6,88,-32,interpolated,0
11,0.367,1780168743,G7,165,-24,interpolated,0
11,0.367,1780168743,D5,-119,778,interpolated,0
12,0.400,1780168743,G1,289,215,ok,1
12,0.400,1780168743,G3,105,102,ok,1
12,0.400,1780168743,G4,336,126,ok,1
12,0.400,1780168743,G5,-34,357,merged,0
12,0.400,1780168743,G9,118,-1,ok,0
12,0.400,1780168743,G8,146,-27,ok,0
12,0.400,1780168743,G2,146,236,ok,1
12,0.400,1780168743,G14,140,236,ok,1
12,0.400,1780168743,G11,188,-45,ok,0
12,0.400,1780168743,G12,167,4,ok,1
12,0.400,1780168743,G13,95,-5,ok,0
12,0.400,1780168743,D2,150,519,ok,1
12,0.400,1780168743,D1,43,567,ok,1
12,0.400,1780168743,D6,360,617,ok,1
12,0.400,1780168743,D3,255,651,ok,1
12,0.400,1780168743,G6,88,-32,interpolated,0
12,0.400,1780168743,G7,165,-24,interpolated,0
12,0.400,1780168743,G10,305,6,interpolated,1
12,0.400,1780168743,D5,-119,778,interpolated,0
13,0.433,1780168743,G1,289,215,ok,1
13,0.433,1780168743,G3,105,102,ok,1
13,0.433,1780168743,G4,336,126,ok,1
13,0.433,1780168743,G5,-34,357,merged,0
13,0.433,1780168743,G9,118,-1,ok,0
13,0.433,1780168743,G8,146,-27,ok,0
13,0.433,1780168743,G14,139,236,ok,1
13,0.433,1780168743,G2,146,236,ok,1
13,0.433,1780168743,G11,188,-45,ok,0
13,0.433,1780168743,G12,167,4,ok,1
13,0.433,1780168743,G13,95,-5,ok,0
13,0.433,1780168743,D2,150,519,ok,1
13,0.433,1780168743,D1,43,567,ok,1
13,0.433,1780168743,D6,360,617,ok,1
13,0.433,1780168743,D3,255,651,ok,1
13,0.433,1780168743,G6,88,-32,interpolated,0
13,0.433,1780168743,G7,165,-24,interpolated,0
13,0.433,1780168743,G10,305,6,interpolated,1
13,0.433,1780168743,D5,-119,778,interpolated,0
14,0.467,1780168743,G1,289,216,ok,1
14,0.467,1780168743,G4,337,126,ok,1
14,0.467,1780168743,G3,105,100,ok,1
14,0.467,1780168743,G9,118,-1,ok,0
14,0.467,1780168743,G5,-34,358,merged,0
14,0.467,1780168743,G8,146,-27,ok,0
14,0.467,1780168743,G14,141,236,ok,1
14,0.467,1780168743,G2,147,236,ok,1
14,0.467,1780168743,G13,93,-4,ok,0
14,0.467,1780168743,G11,188,-45,ok,0
14,0.467,1780168743,G12,165,4,ok,1
14,0.467,1780168743,D2,151,519,ok,1
14,0.467,1780168743,D1,43,567,ok,1
14,0.467,1780168743,D6,358,612,ok,1
14,0.467,1780168743,D3,253,668,ok,1
14,0.467,1780168743,G6,88,-32,interpolated,0
14,0.467,1780168743,G7,165,-24,interpolated,0
14,0.467,1780168743,G10,305,6,interpolated,1
14,0.467,1780168743,D5,-119,778,interpolated,0
15,0.500,1780168743,G1,289,214,ok,1
15,0.500,1780168743,G2,148,236,ok,1
15,0.500,1780168743,G4,337,126,ok,1
15,0.500,1780168743,G3,105,100,ok,1
15,0.500,1780168743,G5,-34,361,merged,0
15,0.500,1780168743,G9,118,-1,ok,0
15,0.500,1780168743,G8,146,-27,ok,0
15,0.500,1780168743,G11,188,-45,ok,0
15,0.500,1780168743,G12,163,5,ok,1
15,0.500,1780168743,G13,92,-5,ok,0
15,0.500,1780168743,G14,141,237,ok,1
15,0.500,1780168743,D2,154,519,ok,1
15,0.500,1780168743,D6,357,606,ok,1
15,0.500,1780168743,D1,43,567,ok,1
15,0.500,1780168743,D3,252,670,ok,1
15,0.500,1780168743,G6,88,-32,interpolated,0
15,0.500,1780168743,G7,165,-24,interpolated,0
15,0.500,1780168743,G10,305,6,interpolated,1
15,0.500,1780168743,D5,-119,778,interpolated,0
16,0.533,1780168743,G1,290,213,ok,1
16,0.533,1780168743,G2,149,237,ok,1
16,0.533,1780168743,G3,104,100,ok,1
16,0.533,1780168743,G4,338,126,ok,1
16,0.533,1780168743,G5,-33,364,merged,0
16,0.533,1780168743,G9,118,-1,ok,0
16,0.533,1780168743,G8,146,-27,ok,0
16,0.533,1780168743,G12,162,7,ok,1
16,0.533,1780168743,G13,91,-4,ok,0
16,0.533,1780168743,G11,188,-45,ok,0
16,0.533,1780168743,G6,-5,-72,ok,0
16,0.533,1780168743,G7,166,-29,ok,0
16,0.533,1780168743,G10,311,5,ok,1
16,0.533,1780168743,D6,354,600,ok,1
16,0.533,1780168743,D1,43,566,ok,1
16,0.533,1780168743,D7,152,519,ok,1
16,0.533,1780168743,D3,251,673,ok,1
16,0.533,1780168743,D2,155,520,ok,1
16,0.533,1780168743,D5,-119,778,ok,0
16,0.533,1780168743,G14,141,237,interpolated,1
17,0.567,1780168743,G2,149,237,ok,1
17,0.567,1780168743,G5,-33,367,merged,0
17,0.567,1780168743,G1,292,209,ok,1
17,0.567,1780168743,G4,338,126,ok,1
17,0.567,1780168743,G3,104,100,ok,1
17,0.567,1780168743,G9,118,-1,ok,0
17,0.567,1780168743,G8,145,-27,ok,0
17,0.567,1780168743,G12,160,10,ok,1
17,0.567,1780168743,G11,189,-45,ok,0
17,0.567,1780168743,G13,91,-4,ok,0
17,0.567,1780168743,G7,166,-34,ok,0
17,0.567,1780168743,G6,-5,-72,ok,0
17,0.567,1780168743,G15,87,-35,ok,0
17,0.567,1780168743,D2,156,519,ok,1
17,0.567,1780168743,D6,353,599,ok,1
17,0.567,1780168743,D1,43,567,ok,1
17,0.567,1780168743,D3,250,675,ok,1
17,0.567,1780168743,D8,-114,450,ok,0
17,0.567,1780168743,G10,311,5,interpolated,1
17,0.567,1780168743,D5,-119,778,interpolated,0
17,0.567,1780168743,G14,141,237,interpolated,1
17,0.567,1780168743,D7,152,519,interpolated,1
18,0.600,1780168743,G2,149,237,ok,1
18,0.600,1780168743,G3,104,100,ok,1
18,0.600,1780168743,G4,339,125,ok,1
18,0.600,1780168743,G1,294,203,ok,1
18,0.600,1780168743,G9,117,-1,ok,0
18,0.600,1780168743,G5,-33,368,merged,0
18,0.600,1780168743,G12,159,13,ok,1
18,0.600,1780168743,G8,146,-27,ok,0
18,0.600,1780168743,G13,89,-4,ok,0
18,0.600,1780168743,G15,87,-37,ok,0
18,0.600,1780168743,G11,189,-46,ok,0
18,0.600,1780168743,G6,-6,-74,ok,0
18,0.600,1780168743,G7,166,-35,ok,0
18,0.600,1780168743,D2,156,519,ok,1
18,0.600,1780168743,D1,44,564,ok,1
18,0.600,1780168743,D6,351,599,ok,1
18,0.600,1780168743,D7,247,675,ok,1
18,0.600,1780168743,D3,250,675,ok,1
18,0.600,1780168743,G10,311,5,interpolated,1
18,0.600,1780168743,D5,-119,778,interpolated,0
18,0.600,1780168743,G14,141,237,interpolated,1
18,0.600,1780168743,D8,-114,450,interpolated,0
19,0.633,1780168743,G2,149,237,ok,1
19,0.633,1780168743,G3,104,100,ok,1
19,0.633,1780168743,G4,339,125,ok,1
19,0.633,1780168743,G9,117,-1,ok,0
19,0.633,1780168743,G1,295,203,ok,1
19,0.633,1780168743,G5,-33,368,merged,0
19,0.633,1780168743,G12,159,13,ok,1
19,0.633,1780168743,G8,146,-27,ok,0
19,0.633,1780168743,G13,89,-4,ok,0
19,0.633,1780168743,G11,189,-46,ok,0
19,0.633,1780168743,G15,87,-37,ok,0
19,0.633,1780168743,G6,-6,-74,ok,0
19,0.633,1780168743,G7,166,-37,ok,0
19,0.633,1780168743,D2,156,519,ok,1
19,0.633,1780168743,D1,44,564,ok,1
19,0.633,1780168743,D6,351,599,ok,1
19,0.633,1780168743,D7,247,675,ok,1
19,0.633,1780168743,G10,311,5,interpolated,1
19,0.633,1780168743,D3,250,675,interpolated,1
19,0.633,1780168743,D5,-119,778,interpolated,0
19,0.633,1780168743,G14,141,237,interpolated,1
19,0.633,1780168743,D8,-114,450,interpolated,0
20,0.667,1780168743,G2,149,237,ok,1
20,0.667,1780168743,G3,104,99,ok,1
20,0.667,1780168743,G1,294,196,ok,1
20,0.667,1780168743,G4,339,125,ok,1
20,0.667,1780168743,G5,-33,370,merged,0
20,0.667,1780168743,G9,118,-1,ok,0
20,0.667,1780168743,G12,157,14,ok,1
20,0.667,1780168743,G8,146,-27,ok,0
20,0.667,1780168743,G15,87,-37,ok,0
20,0.667,1780168743,G11,189,-45,ok,0
20,0.667,1780168743,G13,88,-4,ok,0
20,0.667,1780168743,G7,166,-35,ok,0
20,0.667,1780168743,G6,-7,-73,ok,0
20,0.667,1780168743,D2,156,520,ok,1
20,0.667,1780168743,D1,45,562,ok,1
20,0.667,1780168743,D6,351,599,ok,1
20,0.667,1780168743,D7,245,675,ok,1
20,0.667,1780168743,G10,311,5,interpolated,1
20,0.667,1780168743,D3,250,675,interpolated,1
20,0.667,1780168743,D5,-119,778,interpolated,0
20,0.667,1780168743,G14,141,237,interpolated,1
20,0.667,1780168743,D8,-114,450,interpolated,0
21,0.700,1780168743,G2,149,237,ok,1
21,0.700,1780168743,G1,294,194,ok,1
21,0.700,1780168743,G3,102,97,ok,1
21,0.700,1780168743,G4,340,123,ok,1
21,0.700,1780168743,G9,118,-1,ok,0
21,0.700,1780168743,G5,-33,370,merged,0
21,0.700,1780168743,G12,157,17,ok,1
21,0.700,1780168743,G15,87,-36,ok,0
21,0.700,1780168743,G8,146,-27,ok,0
21,0.700,1780168743,G7,166,-35,ok,0
21,0.700,1780168743,G11,189,-45,ok,0
21,0.700,1780168743,G10,316,4,ok,1
21,0.700,1780168743,G6,-8,-73,ok,0
21,0.700,1780168743,G13,87,-4,ok,0
21,0.700,1780168743,D2,157,520,ok,1
21,0.700,1780168743,D1,46,561,ok,1
21,0.700,1780168743,D6,347,598,ok,1
21,0.700,1780168743,D7,242,675,ok,1
21,0.700,1780168743,D3,250,675,interpolated,1
21,0.700,1780168743,D5,-119,778,interpolated,0
21,0.700,1780168743,G14,141,237,interpolated,1
21,0.700,1780168743,D8,-114,450,interpolated,0
22,0.733,1780168743,G2,149,237,ok,1
22,0.733,1780168743,G1,293,194,ok,1
22,0.733,1780168743,G3,101,95,ok,1
22,0.733,1780168743,G9,118,-1,ok,0
22,0.733,1780168743,G4,340,122,ok,1
22,0.733,1780168743,G5,-33,370,merged,0
22,0.733,1780168743,G12,157,18,ok,1
22,0.733,1780168743,G15,87,-35,ok,0
22,0.733,1780168743,G7,166,-34,ok,0
22,0.733,1780168743,G13,86,-4,ok,0
22,0.733,1780168743,G10,316,4,ok,1
22,0.733,1780168743,G8,146,-29,ok,0
22,0.733,1780168743,G11,189,-45,ok,0
22,0.733,1780168743,D2,157,523,ok,1
22,0.733,1780168743,D1,47,560,ok,1
22,0.733,1780168743,D6,345,595,ok,1
22,0.733,1780168743,D7,240,677,ok,1
22,0.733,1780168743,G6,-8,-73,interpolated,0
22,0.733,1780168743,D3,250,675,interpolated,1
22,0.733,1780168743,D5,-119,778,interpolated,0
22,0.733,1780168743,G14,141,237,interpolated,1
22,0.733,1780168743,D8,-114,450,interpolated,0
23,0.767,1780168743,G2,149,237,ok,1
23,0.767,1780168743,G1,292,193,ok,1
23,0.767,1780168743,G5,-33,370,merged,0
23,0.767,1780168743,G3,101,95,ok,1
23,0.767,1780168743,G4,341,120,ok,1
23,0.767,1780168743,G9,118,-1,ok,0
23,0.767,1780168743,G12,157,18,ok,1
23,0.767,1780168743,G15,87,-35,ok,0
23,0.767,1780168743,G7,166,-24,ok,0
23,0.767,1780168743,G10,316,4,ok,1
23,0.767,1780168743,G8,145,-30,ok,0
23,0.767,1780168743,G13,84,-4,ok,0
23,0.767,1780168743,G11,189,-45,ok,0
23,0.767,1780168743,D2,158,525,ok,1
23,0.767,1780168743,D1,48,559,ok,1
23,0.767,1780168743,D6,343,592,ok,1
23,0.767,1780168743,D7,239,679,ok,1
23,0.767,1780168743,D3,243,679,ok,1
23,0.767,1780168743,G6,-8,-73,interpolated,0
23,0.767,1780168743,D5,-119,778,interpolated,0
23,0.767,1780168743,G14,141,237,interpolated,1
23,0.767,1780168743,D8,-114,450,interpolated,0
24,0.800,1780168743,G5,-32,370,merged,0
24,0.800,1780168743,G2,148,238,ok,1
24,0.800,1780168743,G1,292,192,ok,1
24,0.800,1780168743,G3,99,95,ok,1
24,0.800,1780168743,G9,118,-1,ok,0
24,0.800,1780168743,G4,343,118,ok,1
24,0.800,1780168743,G15,87,-35,ok,0
24,0.800,1780168743,G7,166,-24,ok,0
24,0.800,1780168743,G12,156,18,ok,1
24,0.800,1780168743,G10,317,4,ok,1
24,0.800,1780168743,G13,84,-5,ok,0
24,0.800,1780168743,G8,143,-49,ok,0
24,0.800,1780168743,G11,189,-45,ok,0
24,0.800,1780168743,D1,49,559,ok,1
24,0.800,1780168743,D2,160,527,ok,1
24,0.800,1780168743,D6,340,588,ok,1
24,0.800,1780168743,D7,240,679,ok,1
24,0.800,1780168743,G6,-8,-73,interpolated,0
24,0.800,1780168743,D3,243,679,interpolated,1
24,0.800,1780168743,D5,-119,778,interpolated,0
24,0.800,1780168743,G14,141,237,interpolated,1
24,0.800,1780168743,D8,-114,450,interpolated,0
25,0.833,1780168743,G5,-32,370,merged,0
25,0.833,1780168743,G2,148,238,ok,1
25,0.833,1780168743,G1,292,192,ok,1
25,0.833,1780168743,G3,99,95,ok,1
25,0.833,1780168743,G9,118,-1,ok,0
25,0.833,1780168743,G4,343,118,ok,1
25,0.833,1780168743,G15,87,-35,ok,0
25,0.833,1780168743,G7,166,-24,ok,0
25,0.833,1780168743,G12,156,18,ok,1
25,0.833,1780168743,G10,317,4,ok,1
25,0.833,1780168743,G13,84,-5,ok,0
25,0.833,1780168743,G8,143,-49,ok,0
25,0.833,1780168743,G11,189,-45,ok,0
25,0.833,1780168743,D1,49,559,ok,1
25,0.833,1780168743,D2,160,526,ok,1
25,0.833,1780168743,D6,340,588,ok,1
25,0.833,1780168743,D7,240,679,ok,1
25,0.833,1780168743,G6,-8,-73,interpolated,0
25,0.833,1780168743,D3,243,679,interpolated,1
25,0.833,1780168743,D5,-119,778,interpolated,0
25,0.833,1780168743,G14,141,237,interpolated,1
25,0.833,1780168743,D8,-114,450,interpolated,0
26,0.867,1780168743,G5,-33,370,merged,0
26,0.867,1780168743,G2,148,238,ok,1
26,0.867,1780168743,G1,292,188,ok,1
26,0.867,1780168743,G3,97,94,ok,1
26,0.867,1780168743,G9,118,-1,ok,0
26,0.867,1780168743,G4,345,116,ok,1
26,0.867,1780168743,G15,87,-35,ok,0
26,0.867,1780168743,G7,166,-24,ok,0
26,0.867,1780168743,G12,155,19,ok,1
26,0.867,1780168743,G10,317,4,ok,1
26,0.867,1780168743,G13,83,-3,ok,0
26,0.867,1780168743,D2,161,528,ok,1
26,0.867,1780168743,D1,49,558,ok,1
26,0.867,1780168743,D6,338,585,ok,1
26,0.867,1780168743,D7,240,685,ok,1
26,0.867,1780168743,G6,-8,-73,interpolated,0
26,0.867,1780168743,G8,143,-49,interpolated,0
26,0.867,1780168743,G11,189,-45,interpolated,0
26,0.867,1780168743,D3,243,679,interpolated,1
26,0.867,1780168743,D5,-119,778,interpolated,0
26,0.867,1780168743,D8,-114,450,interpolated,0
27,0.900,1780168743,G5,-32,371,merged,0
27,0.900,1780168743,G2,149,238,ok,1
27,0.900,1780168743,G3,95,94,ok,1
27,0.900,1780168743,G1,293,184,ok,1
27,0.900,1780168743,G9,118,-1,ok,0
27,0.900,1780168743,G15,88,-33,ok,0
27,0.900,1780168743,G4,347,114,ok,1
27,0.900,1780168743,G7,166,-24,ok,0
27,0.900,1780168743,G12,152,19,ok,1
27,0.900,1780168743,G13,82,-4,ok,0
27,0.900,1780168743,G11,189,-46,ok,0
27,0.900,1780168743,D1,49,557,ok,1
27,0.900,1780168743,D2,163,531,ok,1
27,0.900,1780168743,D6,336,585,ok,1
27,0.900,1780168743,D7,240,687,ok,1
27,0.900,1780168743,G6,-8,-73,interpolated,0
27,0.900,1780168743,G8,143,-49,interpolated,0
27,0.900,1780168743,G10,317,4,interpolated,1
27,0.900,1780168743,D3,243,679,interpolated,1
27,0.900,1780168743,D8,-114,450,interpolated,0
28,0.933,1780168743,G5,-32,371,merged,0
28,0.933,1780168743,G2,149,238,ok,1
28,0.933,1780168743,G1,293,177,ok,1
28,0.933,1780168743,G3,93,94,ok,1
28,0.933,1780168743,G9,118,-1,ok,0
28,0.933,1780168743,G15,88,-33,ok,0
28,0.933,1780168743,G7,166,-24,ok,0
28,0.933,1780168743,G4,348,112,ok,1
28,0.933,1780168743,G12,150,18,ok,1
28,0.933,1780168743,G13,81,-3,ok,0
28,0.933,1780168743,G11,189,-46,ok,0
28,0.933,1780168743,D2,164,530,ok,1
28,0.933,1780168743,D1,50,556,ok,1
28,0.933,1780168743,D6,335,585,ok,1
28,0.933,1780168743,D7,239,691,ok,1
28,0.933,1780168743,G6,-8,-73,interpolated,0
28,0.933,1780168743,G8,143,-49,interpolated,0
28,0.933,1780168743,G10,317,4,interpolated,1
28,0.933,1780168743,D3,243,679,interpolated,1
29,0.967,1780168743,G2,149,238,ok,1
29,0.967,1780168743,G5,-32,371,merged,0
29,0.967,1780168743,G1,293,175,ok,1
29,0.967,1780168743,G3,92,94,ok,1
29,0.967,1780168743,G9,118,-1,ok,0
29,0.967,1780168743,G15,87,-34,ok,0
29,0.967,1780168743,G7,166,-24,ok,0
29,0.967,1780168743,G4,348,110,ok,1
29,0.967,1780168743,G12,147,20,ok,1
29,0.967,1780168743,G13,81,-3,ok,0
29,0.967,1780168743,D2,165,530,ok,1
29,0.967,1780168743,D6,334,581,ok,1
29,0.967,1780168743,D1,50,555,ok,1
29,0.967,1780168743,D7,238,696,ok,1
29,0.967,1780168743,G6,-8,-73,interpolated,0
29,0.967,1780168743,G8,143,-49,interpolated,0
29,0.967,1780168743,G10,317,4,interpolated,1
29,0.967,1780168743,G11,189,-46,interpolated,0
29,0.967,1780168743,D3,243,679,interpolated,1
30,1.000,1780168744,G2,149,238,ok,1
30,1.000,1780168744,G3,91,93,ok,1
